iteration,mean_dist_failed_near_human,mean_dist_stylized,mean_dist_human_conventional,mean_dist_human_unconventional,mean_coh_failed_near_human,mean_coh_stylized,mean_coh_human_conventional,mean_coh_human_unconventional,diff_dist_unconventional_minus_conventional,diff_dist_failed_minus_conventional,diff_dist_failed_minus_unconventional,diff_coh_unconventional_minus_failed,diff_coh_conventional_minus_failed,diff_coh_unconventional_minus_conventional
322,25.722766876220703,27.70380973815918,20.546554565429688,25.460433959960938,-0.44907613885857783,0.14158430000537406,0.026182320964516698,-0.06664889992421254,4.91387939453125,5.176212310791016,0.2623329162597656,0.3824272389343653,0.47525845982309456,-0.09283122088872924
323,22.937158584594727,28.36137580871582,20.171314239501953,24.28211784362793,-0.4294484532401963,0.05179439452671936,0.014485280001465206,-0.05904049624453502,4.110803604125977,2.7658443450927734,-1.3449592590332031,0.3704079569956613,0.4439337332416615,-0.07352577624600024
324,24.606748580932617,27.53766441345215,20.813892364501953,27.413698196411133,-0.599598199403186,0.44256828147945465,0.26212668151603735,-0.10206029000054981,6.59980583190918,3.792856216430664,-2.8069496154785156,0.4975379094026362,0.8617248809192234,-0.3641869715165872
325,23.415571212768555,29.32071304321289,20.66755485534668,24.2070369720459,-1.054321902694013,0.07807529458346615,0.5048491820673641,-0.0661374162220562,3.5394821166992188,2.748016357421875,-0.7914657592773438,0.9881844864719568,1.5591710847613771,-0.5709865982894202
326,25.474910736083984,27.3247127532959,20.3008975982666,25.349811553955078,-0.7496639110175768,-0.29410046591466854,0.3550511681667133,0.59319971856532,5.048913955688477,5.174013137817383,0.12509918212890625,1.3428636295828968,1.1047150791842901,0.23814855039860677
327,26.350025177001953,32.11060333251953,18.940475463867188,26.287282943725586,-1.1132682459778136,-0.2053212761770097,0.1756826683943573,-0.039659796864037686,7.346807479858398,7.409549713134766,0.06274223327636719,1.0736084491137758,1.288950914372171,-0.215342465258395
328,23.00004768371582,26.11709213256836,20.26614761352539,24.86347770690918,-0.5482401878517998,0.23977720955243378,0.18713986907182417,-0.16114477440083114,4.597330093383789,2.7339000701904297,-1.8634300231933594,0.3870954134509687,0.735380056923624,-0.3482846434726553
329,23.83161735534668,26.88254165649414,21.375064849853516,24.585369110107422,-0.09550422441137547,0.06517120366909644,0.15350787756649525,-0.23901964053566865,3.2103042602539062,2.456552505493164,-0.7537517547607422,-0.1435154161242932,0.24901210197787071,-0.3925275181021639
330,22.974151611328125,28.277509689331055,19.797304153442383,26.806772232055664,-0.5628981037182552,-0.14882053703944376,0.2141468637238742,-0.2846450611683214,7.009468078613281,3.176847457885742,-3.832620620727539,0.2782530425499338,0.7770449674421294,-0.4987919248921956
331,23.938169479370117,25.33148193359375,20.514789581298828,25.77607536315918,-0.7994381596540399,0.11645062549443887,0.23710262761688852,0.01384767795441547,5.261285781860352,3.423379898071289,-1.8379058837890625,0.8132858376084553,1.0365407872709285,-0.22325494966247306
332,25.23983383178711,28.228517532348633,19.370454788208008,26.470991134643555,-0.4373712055162075,-0.13069512881285053,-0.021238925311718036,0.28274938161999874,7.100536346435547,5.869379043579102,-1.2311573028564453,0.7201205871362062,0.41613228020448945,0.3039883069317168
333,24.9458065032959,29.639347076416016,21.163129806518555,25.356639862060547,-0.8030146343831077,-0.028356896979544226,0.06454289372571038,-0.16171670419452105,4.193510055541992,3.7826766967773438,-0.41083335876464844,0.6412979301885866,0.8675575281088181,-0.22625959792023143
334,23.84068489074707,29.67197036743164,19.960752487182617,26.52933692932129,-0.7099813826515666,0.3125173900037065,0.15093092450763473,0.10367801023325299,6.568584442138672,3.879932403564453,-2.6886520385742188,0.8136593928848196,0.8609123071592013,-0.047252914274381747
335,23.173093795776367,29.110530853271484,18.090883255004883,24.236995697021484,-0.6406621381689955,-0.16019473742741083,0.5797198664171672,-0.05382554562640259,6.146112442016602,5.082210540771484,-1.0639019012451172,0.5868365925425929,1.2203820045861629,-0.6335454120435698
336,25.593557357788086,26.081390380859375,20.68242073059082,23.804988861083984,-0.5462502518119468,0.13394829478739298,-0.2297819845052653,0.20040178884271445,3.122568130493164,4.911136627197266,1.7885684967041016,0.7466520406546612,0.31646826730668143,0.43018377334797975
337,25.349735260009766,28.59000587463379,19.0264835357666,26.78017234802246,-0.766941888344311,0.05179439452671936,0.3085149176148258,0.08594135422475017,7.753688812255859,6.323251724243164,-1.4304370880126953,0.8528832425690611,1.0754568059591367,-0.2225735633900756
338,23.980350494384766,29.10883903503418,21.252254486083984,24.580591201782227,-0.41397761583342646,0.20731621417230484,-0.039339025926293535,0.2716100382609605,3.328336715698242,2.7280960083007812,-0.6002407073974609,0.6855876540943869,0.37463858990713295,0.310949064187254
339,25.963075637817383,25.016191482543945,20.41436767578125,25.174331665039062,-0.744423763293532,0.4037205441672403,0.1622034500001602,-0.1681106466730153,4.7599639892578125,5.548707962036133,0.7887439727783203,0.5763131166205167,0.9066272132936922,-0.3303140966731755
340,26.44443130493164,25.28500747680664,20.587202072143555,25.74958610534668,-0.5341844421246572,-0.3802174555083183,0.11260572803715496,-0.6887591610874187,5.162384033203125,5.857229232788086,0.6948451995849609,-0.15457471896276154,0.6467901701618122,-0.8013648891245737
341,23.48087501525879,28.291452407836914,19.368606567382812,25.95061683654785,-0.885523022869494,0.022650550471877178,-0.3146902108676092,-0.04712851492865899,6.582010269165039,4.112268447875977,-2.4697418212890625,0.838394507940835,0.5708328120018848,0.2675616959389502
342,24.132186889648438,26.759672164916992,20.588497161865234,25.31501579284668,-0.5031543872926661,0.26578613523525957,0.15834142825219796,0.14014889337476852,4.726518630981445,3.543689727783203,-1.1828289031982422,0.6433032806674347,0.6614958155448641,-0.018192534877429445
343,23.40696144104004,27.764127731323242,20.801313400268555,24.292531967163086,-0.6589534915862079,-0.11474586094711506,-0.07635411875325605,-0.1489277110235056,3.4912185668945312,2.6056480407714844,-0.8855705261230469,0.5100257805627022,0.5825993728329518,-0.07257359227024955
344,25.983171463012695,26.490720748901367,20.055694580078125,25.424083709716797,-0.548758935450173,-0.24344878302296527,0.03373193663545358,0.3673148331106904,5.368389129638672,5.92747688293457,0.5590877532958984,0.9160737685608633,0.5824908720856266,0.3335828964752368
345,25.87590217590332,29.221637725830078,20.927371978759766,26.776575088500977,-1.155726363470217,0.12534454686490157,-0.004249882912722737,-0.47806593123643853,5.849203109741211,4.948530197143555,-0.9006729125976562,0.6776604322337785,1.1514764805574944,-0.4738160483237158
346,25.842159271240234,28.482980728149414,20.347991943359375,24.82902717590332,-0.6826030389979135,0.20731621417230484,0.33801517715157575,-0.3164421987000964,4.481035232543945,5.494167327880859,1.013132095336914,0.36616084029781715,1.0206182161494892,-0.6544573758516721
347,26.99419593811035,29.574953079223633,20.685317993164062,26.110885620117188,-0.8777996941504901,0.12847946523691797,-0.2714535434083084,-0.22635181950137,5.425567626953125,6.308877944946289,0.8833103179931641,0.6514478746491201,0.6063461507421817,0.045101723906938396
348,28.301969528198242,29.5546875,20.397098541259766,25.20945930480957,-0.9116309243131797,-0.2890798924565314,-0.12005868907193169,0.2971366749903786,4.812360763549805,7.904870986938477,3.092510223388672,1.2087675993035583,0.791572235241248,0.4171953640623103
349,24.51401138305664,25.105440139770508,19.534393310546875,24.22688865661621,-0.4531422701160087,0.13708321315940936,0.30701445595300403,-0.056321116116934196,4.692495346069336,4.979618072509766,0.2871227264404297,0.3968211539990745,0.7601567260690127,-0.3633355720699382
350,24.218225479125977,30.006715774536133,20.52630043029785,26.627605438232422,-0.3804942732994724,-0.08871247312861971,-0.2611699200072075,0.244324100991723,6.10130500793457,3.691925048828125,-2.4093799591064453,0.6248183742911954,0.11932435329226487,0.5054940209989305
351,24.903600692749023,30.067413330078125,19.926816940307617,26.308870315551758,-0.4172326485462907,-0.11785631718346189,-0.22883218004087885,-0.17982234378453057,6.382053375244141,4.976783752441406,-1.4052696228027344,0.23741030476176014,0.18840046850541187,0.04900983625634828
352,25.074031829833984,28.537384033203125,19.160823822021484,24.63242530822754,-0.4510638787089804,-0.41796504748565194,0.363628421589989,-0.14849348282854294,5.471601486206055,5.9132080078125,0.4416065216064453,0.30257039588043744,0.8146923002989694,-0.5121219044185319
353,27.19380760192871,30.0216064453125,21.085466384887695,25.92128562927246,-0.8305429585571467,-0.22604360526263084,-0.17673560031833033,-0.22403070672294786,4.835819244384766,6.108341217041016,1.27252197265625,0.6065122518341988,0.6538073582388163,-0.04729510640461754
354,25.377853393554688,26.437992095947266,20.825424194335938,23.995418548583984,-0.8687021926391987,0.14245955117726466,0.12494328679814146,-0.3495233084273022,3.169994354248047,4.55242919921875,1.3824348449707031,0.5191788842118965,0.9936454794373402,-0.47446659522544365
355,26.01585578918457,28.168895721435547,19.544023513793945,26.479476928710938,-0.8970626355533352,0.0013249445882864538,0.377733109830705,0.13100411747325266,6.935453414916992,6.471832275390625,-0.4636211395263672,1.028066753026588,1.2747957453840402,-0.24672899235745235
356,25.69333839416504,24.218538284301758,20.6389217376709,25.729019165039062,-0.8021181393667841,0.46756680324805033,0.23783677048245636,0.01794039937014564,5.090097427368164,5.054416656494141,-0.03568077087402344,0.8200585387369298,1.0399549098492404,-0.21989637111231072
357,27.54952049255371,29.843244552612305,19.17015266418457,27.21120262145996,-0.7902106331199008,-0.011424125620451506,-0.26617178234154854,-0.18545263429081113,8.04104995727539,8.37936782836914,0.33831787109375,0.6047579988290896,0.5240388507783522,0.0807191480507374
358,23.90317153930664,27.19313621520996,19.662551879882812,24.442302703857422,-0.6568773572311236,-0.2994115246475427,0.2540737715551397,-0.27248681072785547,4.779750823974609,4.240619659423828,-0.5391311645507812,0.38439054650326815,0.9109511287862633,-0.5265605822829952
359,25.927661895751953,27.30158042907715,19.39291000366211,25.104307174682617,-0.7385724650902118,0.6695479032881616,0.33583127321463646,0.2552804570183756,5.711397171020508,6.534751892089844,0.8233547210693359,0.9938529221085874,1.0744037383048481,-0.08055081619626087
360,25.831151962280273,27.627309799194336,20.22940444946289,27.52285385131836,-0.4296590533266168,0.12615451875181108,0.22519436138697985,0.01820850695520752,7.293449401855469,5.601747512817383,-1.691701889038086,0.44786756028182434,0.6548534147135967,-0.20698585443177234
361,28.050777435302734,25.05902099609375,21.52242088317871,24.021015167236328,-0.8903890724648253,-0.11107294506211016,0.09748693312989702,-0.08128674027972996,2.498594284057617,6.528356552124023,4.029762268066406,0.8091023321850954,0.9878760055947223,-0.17877367340962697
362,24.426328659057617,26.913755416870117,20.728139877319336,25.48431968688965,-0.6453779911489381,-0.11949446003133121,0.06337790022991842,0.1973033413075898,4.7561798095703125,3.6981887817382812,-1.0579910278320312,0.8426813324565279,0.7087558913788565,0.1339254410776714
363,24.39678955078125,29.49940299987793,20.64194679260254,24.819944381713867,-0.7996848575991277,0.09870788224843666,-0.3200837219090431,-0.042464539345462494,4.177997589111328,3.754842758178711,-0.4231548309326172,0.7572203182536652,0.47960113569008456,0.2776191825635806
364,24.320556640625,27.512908935546875,20.421903610229492,24.540857315063477,-0.8305098591109156,0.04391087707048681,-0.021927034456939092,0.33806353812818785,4.118953704833984,3.898653030395508,-0.22030067443847656,1.1685733972391035,0.8085828246539765,0.35999057258512696
365,23.92734718322754,26.82933235168457,19.616199493408203,24.331266403198242,-0.5365060229338156,0.36095237873176955,0.007886725845196388,-0.17635944855235222,4.715066909790039,4.311147689819336,-0.4039192199707031,0.36014657438146336,0.5443927487790119,-0.18424617439754862
366,26.88239097595215,27.623279571533203,19.86837387084961,23.43890953063965,-0.9758312166896604,0.21851688295382415,-0.15066181508510032,-0.05259200539345873,3.570535659790039,7.014017105102539,3.4434814453125,0.9232392112962017,0.8251694016045601,0.09806980969164159
367,23.94488525390625,26.615421295166016,19.321306228637695,25.26852798461914,-0.5851721556631684,0.05197662747998972,0.19687998914884305,-0.04472190778903856,5.947221755981445,4.623579025268555,-1.3236427307128906,0.5404502478741298,0.7820521448120115,-0.24160189693788162
368,23.654478073120117,26.518999099731445,19.838176727294922,25.99370002746582,-0.7209074470579091,-0.13051289585958012,-0.06213293411836817,-0.3290306259362446,6.155523300170898,3.8163013458251953,-2.339221954345703,0.3918768211216645,0.6587745129395409,-0.2668976918178764
369,25.577312469482422,32.61479568481445,19.851938247680664,23.146883010864258,-0.4192115589918,-0.4563403783966246,-0.09166417851278719,-0.04765456152924242,3.2949447631835938,5.725374221801758,2.430429458618164,0.3715569974625576,0.32754738047901283,0.04400961698354477
370,26.240629196166992,27.650320053100586,19.775514602661133,26.678531646728516,-1.0718719296740324,0.26796227559611735,0.2011270188078899,0.03675505255171836,6.903017044067383,6.465114593505859,-0.43790245056152344,1.1086269822257508,1.2729989484819224,-0.16437196625617156
371,24.923181533813477,27.784591674804688,19.243045806884766,25.06989860534668,-0.3861038455214469,0.19725655635521447,0.09876945939067719,-0.17357754209911233,5.826852798461914,5.680135726928711,-0.14671707153320312,0.21252630342233456,0.4848733049121241,-0.2723470014897895
372,24.222183227539062,28.59085464477539,21.043010711669922,24.47853660583496,-0.6301095066368039,0.3393362875734418,-0.3246437385204065,0.19882606437969308,3.435525894165039,3.1791725158691406,-0.25635337829589844,0.828935571016497,0.30546576811639736,0.5234698029000996
373,23.63139533996582,25.667678833007812,21.720258712768555,25.763355255126953,-0.6195038597966503,0.4509897964486757,0.4755555582631925,-0.3094633310861812,4.043096542358398,1.9111366271972656,-2.131959915161133,0.31004052871046917,1.0950594180598427,-0.7850188893493737
374,23.958850860595703,26.06210708618164,20.215349197387695,24.621692657470703,-0.4725595065830392,0.3398742850864303,-0.26060810250347227,0.16225238029241534,4.406343460083008,3.743501663208008,-0.662841796875,0.6348118868754545,0.21195140407956692,0.4228604827958876
375,23.93541145324707,29.81917381286621,20.069076538085938,25.122041702270508,-1.2072466259757366,-0.2867549459714245,-0.10110927762361306,-0.026099763317549134,5.05296516418457,3.866334915161133,-1.1866302490234375,1.1811468626581876,1.1061373483521235,0.07500951430606392
376,24.641834259033203,26.21506690979004,19.54057502746582,25.201581954956055,-0.468985807628263,0.2607655617771224,-0.13581036681514472,0.25826209122814275,5.661006927490234,5.101259231567383,-0.5597476959228516,0.7272478988564057,0.33317544081311823,0.3940724580432875
